Tuberville,Tommy,Alabama,69,2
Britt,Katie,Alabama,41,1
Murkowski,Lisa,Alaska,66,21
Sullivan,Dan,Alaska,58,8
Kelly,Mark,Arizona,59,3
Sinema,Kyrsten,Arizona,47,4
Boozman,John,Arkansas,73,12
Cotton,Tom,Arkansas,45,8
Butler,Laphonza,California,44,1
Padilla,Alex,California,50,2
Bennet,Michael,Colorado,58,12
Hickenlooper,John,Colorado,71,2
Blumenthal,Richard,Connecticut,76,12
Murphy,Chris,Connecticut,50,10
Carper,Tom,Delaware,76,24
Coons,Chris,Delaware,60,12
Scott,Rick,Florida,70,4
Rubio,Marco,Florida,52,12
Ossoff,Jon,Georgia,36,2
Warnock,Raphael,Georgia,54,2
Hirono,Mazie,Hawaii,75,10
Schatz,Brian,Hawaii,51,11
Crapo,Mike,Idaho,72,24
Risch,Jim,Idaho,80,14
Duckworth,Tammy,Illinois,55,6
Durbin,Dick,Illinois,78,26
Young,Todd,Indiana,51,6
Braun,Mike,Indiana,69,4
Ernst,Joni,Iowa,53,8
Grassley,Chuck,Iowa,90,42
Moran,Jerry,Kansas,69,12
Marshall,Roger,Kansas,63,2
Paul,Rand,Kentucky,60,12
McConnell,Mitch,Kentucky,81,38
Kennedy,John,Louisiana,71,6
Cassidy,Bill,Louisiana,66,18
Collins,Susan,Maine,70,26
King,Angus,Maine,79,10
Cardin,Ben,Maryland,80,26
Van Hollen,Chris,Maryland,64,6
Markey,Edward,Massachusetts,78,10
Warren,Elizabeth,Massachusetts,74,10
Stabenow,Debbie,Michigan,73,22
Peters,Gary,Michigan,64,8
Klobuchar,Amy,Minnesota,63,16
Smith,Tina,Minnesota,65,5
Wicker,Roger,Mississippi,72,16
Hyde-Smith,Cindy,Mississippi,64,5
Schmitt,Eric,Missouri,48,1
Hawley,Josh,Missouri,43,4
Daines,Steve,Montana,61,8
Tester,Jon,Montana,67,16
Fischer,Deb,Nebraska,72,10
Ricketts,Pete,Nebraska,59,1
Rosen,Jacky,Nevada,66,4
Cortez Masto,Catherine,Nevada,59,6
Hassan,Maggie,New Hampshire,65,6
Shaheen,Jeanne,New Hampshire,76,14
Booker,Cory,New Jersey,54,10
Menendez,Bob,New Jersey,69,17
Heinrich,Martin,New Mexico,52,10
Lujab,Ben,New Mexico,51,2
Gillibrand,Kirsten,New York,56,14
Schumer,Charles E.,New York,72,24
Budd,Ted,North Carolina,52,1
Tillis,Thom,North Carolina,63,8
Hoeven,John,North Dakota,66,12
Cramer,Kevin,North Dakota,62,4
Brown,Sherrod,Ohio,70,16
Vance,JD,Ohio,39,1
Lankford,James,Oklahoma,55,8
Mullin,Markwayne,Oklahoma,46,1
Merkley,Jeff,Oregon,66,14
Wyden,Ron,Oregon,74,27
Casey,Bob,Pennsylvania,63,16
Fetterman,John,Pennsylvania,54,1
Reed,Jack,Rhode Island,73,26
Whitehouse,Sheldon,Rhode Island,68,16
Graham,Lindsey,South Carolina,68,20
Scott,Tim,South Carolina,58,10
Rounds,Mike,South Dakota,69,8
Thune,John,South Dakota,62,18
BlackBurn,Marsha,Tennessee,71,4
Hagerty,Bill,Tennessee,64,3
Cornyn,John,Texas,71,11
Cruz,Ted,Texas,52,10
Lee,Mike,Utah,52,12
Romney,Mitt,Utah,76,4
Welch,Peter,Vermont,76,1
Sanders,Bernie,Vermont,82,16
Kaine,Tim,Virginia,65,10
Warner,Mark,Virginia,63,14
Cantwell,Maria,Washington,65,22
Murray,Patty,Washington,73,30
Capito,Shelley Moore,West Virginia,69,8
Manchin,Joe,West Virginia,76,13
Baldwin,Tammy,Wisconsin,61,10
Johnson,Ron,Wisconsin,68,12
Barrasso,John,Wyoming,71,16
Lummis,Cynthia,Wyoming,69,2